blockSize_bytes,cacheSize_bytes,ramSize_bytes,placementPolicy,replacementPolicy,program,hits,misses,hitRatio,filename,group
8,256,720,4-way_set_associative,SLRU,matMul,625,719,0.465030,results/2022-10-13T0902/matMul/data/SLRU_A4_B1_C32_1665644523549.csv,5
8,256,592,4-way_set_associative,FIFO,matMul,612,748,0.450000,results/2022-10-13T0902/matMul/data/FIFO_A4_B1_C32_1665644523564.csv,6
8,256,592,4-way_set_associative,LFU,matMul,598,762,0.439706,results/2022-10-13T0902/matMul/data/LFU_A4_B1_C32_1665644523576.csv,6
8,256,592,4-way_set_associative,MRU,matMul,797,563,0.586029,results/2022-10-13T0902/matMul/data/MRU_A4_B1_C32_1665644523594.csv,6
8,256,592,4-way_set_associative,PLRU,matMul,678,682,0.498529,results/2022-10-13T0902/matMul/data/PLRU_A4_B1_C32_1665644523607.csv,6
8,256,592,4-way_set_associative,SLRU,matMul,646,714,0.475000,results/2022-10-13T0902/matMul/data/SLRU_A4_B1_C32_1665644523621.csv,6
8,256,888,4-way_set_associative,FIFO,matMul,912,1140,0.444444,results/2022-10-13T0902/matMul/data/FIFO_A4_B1_C32_1665644523635.csv,7
8,256,888,4-way_set_associative,LFU,matMul,759,1293,0.369883,results/2022-10-13T0902/matMul/data/LFU_A4_B1_C32_1665644523654.csv,7
8,256,888,4-way_set_associative,MRU,matMul,989,1063,0.481969,results/2022-10-13T0902/matMul/data/MRU_A4_B1_C32_1665644523681.csv,7
8,256,888,4-way_set_associative,PLRU,matMul,1023,1029,0.498538,results/2022-10-13T0902/matMul/data/PLRU_A4_B1_C32_1665644523698.csv,7
8,256,888,4-way_set_associative,SLRU,matMul,969,1083,0.472222,results/2022-10-13T0902/matMul/data/SLRU_A4_B1_C32_1665644523717.csv,7
8,256,1120,4-way_set_associative,FIFO,matMul,1024,1408,0.421053,results/2022-10-13T0902/matMul/data/FIFO_A4_B1_C32_1665644523736.csv,8
8,256,1120,4-way_set_associative,LFU,matMul,861,1571,0.354030,results/2022-10-13T0902/matMul/data/LFU_A4_B1_C32_1665644523760.csv,8
8,256,1120,4-way_set_associative,MRU,matMul,1011,1421,0.415707,results/2022-10-13T0902/matMul/data/MRU_A4_B1_C32_1665644523789.csv,8
8,256,1120,4-way_set_associative,PLRU,matMul,1167,1265,0.479852,results/2022-10-13T0902/matMul/data/PLRU_A4_B1_C32_1665644523809.csv,8
8,256,1120,4-way_set_associative,SLRU,matMul,1144,1288,0.470395,results/2022-10-13T0902/matMul/data/SLRU_A4_B1_C32_1665644523833.csv,8
8,256,744,4-way_set_associative,FIFO,matMul,632,808,0.438889,results/2022-10-13T0902/matMul/data/FIFO_A4_B1_C32_1665644523862.csv,9
8,256,744,4-way_set_associative,LFU,matMul,609,831,0.422917,results/2022-10-13T0902/matMul/data/LFU_A4_B1_C32_1665644523881.csv,9
8,256,744,4-way_set_associative,MRU,matMul,760,680,0.527778,results/2022-10-13T0902/matMul/data/MRU_A4_B1_C32_1665644523908.csv,9
8,256,744,4-way_set_associative,PLRU,matMul,675,765,0.468750,results/2022-10-13T0902/matMul/data/PLRU_A4_B1_C32_1665644523921.csv,9
8,256,744,4-way_set_associative,SLRU,matMul,670,770,0.465278,results/2022-10-13T0902/matMul/data/SLRU_A4_B1_C32_1665644523937.csv,9
8,256,1440,4-way_set_associative,FIFO,matMul,1318,1882,0.411875,results/2022-10-13T0902/matMul/data/FIFO_A4_B1_C32_1665644523954.csv,10
8,256,1440,4-way_set_associative,LFU,matMul,1241,1959,0.387813,results/2022-10-13T0902/matMul/data/LFU_A4_B1_C32_1665644523980.csv,10
8,256,1440,4-way_set_associative,MRU,matMul,1502,1698,0.469375,results/2022-10-13T0902/matMul/data/MRU_A4_B1_C32_1665644524019.csv,10
8,256,1440,4-way_set_associative,PLRU,matMul,1388,1812,0.433750,results/2022-10-13T0902/matMul/data/PLRU_A4_B1_C32_1665644524049.csv,10
8,256,1440,4-way_set_associative,SLRU,matMul,1479,1721,0.462187,results/2022-10-13T0902/matMul/data/SLRU_A4_B1_C32_1665644524077.csv,10
8,256,464,4-way_set_associative,FIFO,matMul,618,222,0.735714,results/2022-10-13T0902/matMul/data/FIFO_A4_B1_C32_1665644524137.csv,11
8,256,464,4-way_set_associative,LFU,matMul,489,351,0.582143,results/2022-10-13T0902/matMul/data/LFU_A4_B1_C32_1665644524146.csv,11
8,256,464,4-way_set_associative,MRU,matMul,644,196,0.766667,results/2022-10-13T0902/matMul/data/MRU_A4_B1_C32_1665644524159.csv,11
8,256,464,4-way_set_associative,PLRU,matMul,655,185,0.779762,results/2022-10-13T0902/matMul/data/PLRU_A4_B1_C32_1665644524167.csv,11
8,256,464,4-way_set_associative,SLRU,matMul,392,448,0.466667,results/2022-10-13T0902/matMul/data/SLRU_A4_B1_C32_1665644524176.csv,11
8,256,936,4-way_set_associative,FIFO,matMul,1020,1260,0.447368,results/2022-10-13T0902/matMul/data/FIFO_A4_B1_C32_1665644524186.csv,12
8,256,936,4-way_set_associative,LFU,matMul,838,1442,0.367544,results/2022-10-13T0902/matMul/data/LFU_A4_B1_C32_1665644524207.csv,12
8,256,936,4-way_set_associative,MRU,matMul,1014,1266,0.444737,results/2022-10-13T0902/matMul/data/MRU_A4_B1_C32_1665644524236.csv,12
8,256,936,4-way_set_associative,PLRU,matMul,1137,1143,0.498684,results/2022-10-13T0902/matMul/data/PLRU_A4_B1_C32_1665644524256.csv,12
8,256,936,4-way_set_associative,SLRU,matMul,1080,1200,0.473684,results/2022-10-13T0902/matMul/data/SLRU_A4_B1_C32_1665644524280.csv,12
8,256,1360,4-way_set_associative,FIFO,matMul,1140,1710,0.400000,results/2022-10-13T0902/matMul/data/FIFO_A4_B1_C32_1665644524303.csv,13
8,256,1360,4-way_set_associative,LFU,matMul,710,2140,0.249123,results/2022-10-13T0902/matMul/data/LFU_A4_B1_C32_1665644524332.csv,13
8,256,1360,4-way_set_associative,MRU,matMul,911,1939,0.319649,results/2022-10-13T0902/matMul/data/MRU_A4_B1_C32_1665644524372.csv,13
8,256,1360,4-way_set_associative,PLRU,matMul,1394,1456,0.489123,results/2022-10-13T0902/matMul/data/PLRU_A4_B1_C32_1665644524395.csv,13
8,256,1360,4-way_set_associative,SLRU,matMul,1330,1520,0.466667,results/2022-10-13T0902/matMul/data/SLRU_A4_B1_C32_1665644524423.csv,13
8,256,816,4-way_set_associative,FIFO,matMul,750,930,0.446429,results/2022-10-13T0902/matMul/data/FIFO_A4_B1_C32_1665644524456.csv,14
8,256,816,4-way_set_associative,LFU,matMul,684,996,0.407143,results/2022-10-13T0902/matMul/data/LFU_A4_B1_C32_1665644524469.csv,14
8,256,816,4-way_set_associative,MRU,matMul,852,828,0.507143,results/2022-10-13T0902/matMul/data/MRU_A4_B1_C32_1665644524488.csv,14
8,256,816,4-way_set_associative,PLRU,matMul,824,856,0.490476,results/2022-10-13T0902/matMul/data/PLRU_A4_B1_C32_1665644524506.csv,14
8,256,816,4-way_set_associative,SLRU,matMul,797,883,0.474405,results/2022-10-13T0902/matMul/data/SLRU_A4_B1_C32_1665644524522.csv,14
8,256,1248,4-way_set_associative,FIFO,matMul,1280,1760,0.421053,results/2022-10-13T0902/matMul/data/FIFO_A4_B1_C32_1665644524543.csv,15
8,256,1248,4-way_set_associative,LFU,matMul,1033,2007,0.339803,results/2022-10-13T0902/matMul/data/LFU_A4_B1_C32_1665644524575.csv,15
8,256,1248,4-way_set_associative,MRU,matMul,1249,1791,0.410855,results/2022-10-13T0902/matMul/data/MRU_A4_B1_C32_1665644524618.csv,15
8,256,1248,4-way_set_associative,PLRU,matMul,1459,1581,0.479934,results/2022-10-13T0902/matMul/data/PLRU_A4_B1_C32_1665644524644.csv,15
8,256,1248,4-way_set_associative,SLRU,matMul,1430,1610,0.470395,results/2022-10-13T0902/matMul/data/SLRU_A4_B1_C32_1665644524675.csv,15
8,256,840,4-way_set_associative,FIFO,matMul,816,1008,0.447368,results/2022-10-13T0902/matMul/data/FIFO_A4_B1_C32_1665644524704.csv,16
8,256,840,4-way_set_associative,LFU,matMul,702,1122,0.384868,results/2022-10-13T0902/matMul/data/LFU_A4_B1_C32_1665644524722.csv,16
8,256,840,4-way_set_associative,MRU,matMul,835,989,0.457785,results/2022-10-13T0902/matMul/data/MRU_A4_B1_C32_1665644524748.csv,16
8,256,840,4-way_set_associative,PLRU,matMul,909,915,0.498355,results/2022-10-13T0902/matMul/data/PLRU_A4_B1_C32_1665644524763.csv,16
8,256,840,4-way_set_associative,SLRU,matMul,864,960,0.473684,results/2022-10-13T0902/matMul/data/SLRU_A4_B1_C32_1665644524778.csv,16
8,256,1480,4-way_set_associative,FIFO,matMul,1400,2000,0.411765,results/2022-10-13T0902/matMul/data/FIFO_A4_B1_C32_1665644524801.csv,17
8,256,1480,4-way_set_associative,LFU,matMul,959,2441,0.282059,results/2022-10-13T0902/matMul/data/LFU_A4_B1_C32_1665644524830.csv,17
8,256,1480,4-way_set_associative,MRU,matMul,1246,2154,0.366471,results/2022-10-13T0902/matMul/data/MRU_A4_B1_C32_1665644524872.csv,17
8,256,1480,4-way_set_associative,PLRU,matMul,1619,1781,0.476176,results/2022-10-13T0902/matMul/data/PLRU_A4_B1_C32_1665644524903.csv,17
8,256,1480,4-way_set_associative,SLRU,matMul,1592,1808,0.468235,results/2022-10-13T0902/matMul/data/SLRU_A4_B1_C32_1665644524935.csv,17
8,256,1120,4-way_set_associative,FIFO,matMul,1024,1408,0.421053,results/2022-10-13T0902/matMul/data/FIFO_A4_B1_C32_1665644524971.csv,18
8,256,1120,4-way_set_associative,LFU,matMul,861,1571,0.354030,results/2022-10-13T0902/matMul/data/LFU_A4_B1_C32_1665644524996.csv,18
8,256,1120,4-way_set_associative,MRU,matMul,1011,1421,0.415707,results/2022-10-13T0902/matMul/data/MRU_A4_B1_C32_1665644525027.csv,18
8,256,1120,4-way_set_associative,PLRU,matMul,1167,1265,0.479852,results/2022-10-13T0902/matMul/data/PLRU_A4_B1_C32_1665644525050.csv,18
8,256,1120,4-way_set_associative,SLRU,matMul,1144,1288,0.470395,results/2022-10-13T0902/matMul/data/SLRU_A4_B1_C32_1665644525071.csv,18
8,256,480,4-way_set_associative,FIFO,matMul,696,200,0.776786,results/2022-10-13T0902/matMul/data/FIFO_A4_B1_C32_1665644525096.csv,19
8,256,480,4-way_set_associative,LFU,matMul,489,407,0.545759,results/2022-10-13T0902/matMul/data/LFU_A4_B1_C32_1665644525107.csv,19
8,256,480,4-way_set_associative,MRU,matMul,646,250,0.720982,results/2022-10-13T0902/matMul/data/MRU_A4_B1_C32_1665644525118.csv,19
8,256,480,4-way_set_associative,PLRU,matMul,738,158,0.823661,results/2022-10-13T0902/matMul/data/PLRU_A4_B1_C32_1665644525127.csv,19
8,256,480,4-way_set_associative,SLRU,matMul,416,480,0.464286,results/2022-10-13T0902/matMul/data/SLRU_A4_B1_C32_1665644525135.csv,19
8,256,1480,4-way_set_associative,FIFO,matMul,1400,2000,0.411765,results/2022-10-13T0902/matMul/data/FIFO_A4_B1_C32_1665644525144.csv,20
8,256,1480,4-way_set_associative,LFU,matMul,959,2441,0.282059,results/2022-10-13T0902/matMul/data/LFU_A4_B1_C32_1665644525180.csv,20
8,256,1480,4-way_set_associative,MRU,matMul,1246,2154,0.366471,results/2022-10-13T0902/matMul/data/MRU_A4_B1_C32_1665644525225.csv,20
8,256,1480,4-way_set_associative,PLRU,matMul,1619,1781,0.476176,results/2022-10-13T0902/matMul/data/PLRU_A4_B1_C32_1665644525260.csv,20
8,256,1480,4-way_set_associative,SLRU,matMul,1592,1808,0.468235,results/2022-10-13T0902/matMul/data/SLRU_A4_B1_C32_1665644525297.csv,20
8,256,1088,4-way_set_associative,FIFO,matMul,952,1360,0.411765,results/2022-10-13T0902/matMul/data/FIFO_A4_B1_C32_1665644525335.csv,21
8,256,1088,4-way_set_associative,LFU,matMul,799,1513,0.345588,results/2022-10-13T0902/matMul/data/LFU_A4_B1_C32_1665644525360.csv,21
8,256,1088,4-way_set_associative,MRU,matMul,1039,1273,0.449394,results/2022-10-13T0902/matMul/data/MRU_A4_B1_C32_1665644525389.csv,21
8,256,1088,4-way_set_associative,PLRU,matMul,1104,1208,0.477509,results/2022-10-13T0902/matMul/data/PLRU_A4_B1_C32_1665644525408.csv,21
8,256,1088,4-way_set_associative,SLRU,matMul,1064,1248,0.460208,results/2022-10-13T0902/matMul/data/SLRU_A4_B1_C32_1665644525434.csv,21
8,256,1520,4-way_set_associative,FIFO,matMul,1505,2105,0.416898,results/2022-10-13T0902/matMul/data/FIFO_A4_B1_C32_1665644525462.csv,22
8,256,1520,4-way_set_associative,LFU,matMul,1100,2510,0.304709,results/2022-10-13T0902/matMul/data/LFU_A4_B1_C32_1665644525497.csv,22
8,256,1520,4-way_set_associative,MRU,matMul,1273,2337,0.352632,results/2022-10-13T0902/matMul/data/MRU_A4_B1_C32_1665644525544.csv,22
8,256,1520,4-way_set_associative,PLRU,matMul,1728,1882,0.478670,results/2022-10-13T0902/matMul/data/PLRU_A4_B1_C32_1665644525577.csv,22
8,256,1520,4-way_set_associative,SLRU,matMul,1696,1914,0.469806,results/2022-10-13T0902/matMul/data/SLRU_A4_B1_C32_1665644525611.csv,22
8,256,496,4-way_set_associative,FIFO,matMul,572,380,0.600840,results/2022-10-13T0902/matMul/data/FIFO_A4_B1_C32_1665644525651.csv,23
8,256,496,4-way_set_associative,LFU,matMul,475,477,0.498950,results/2022-10-13T0902/matMul/data/LFU_A4_B1_C32_1665644525662.csv,23
8,256,496,4-way_set_associative,MRU,matMul,674,278,0.707983,results/2022-10-13T0902/matMul/data/MRU_A4_B1_C32_1665644525673.csv,23
8,256,496,4-way_set_associative,PLRU,matMul,633,319,0.664916,results/2022-10-13T0902/matMul/data/PLRU_A4_B1_C32_1665644525682.csv,23
8,256,496,4-way_set_associative,SLRU,matMul,445,507,0.467437,results/2022-10-13T0902/matMul/data/SLRU_A4_B1_C32_1665644525692.csv,23
8,256,928,4-way_set_associative,FIFO,matMul,707,973,0.420833,results/2022-10-13T0902/matMul/data/FIFO_A4_B1_C32_1665644525704.csv,24
8,256,928,4-way_set_associative,LFU,matMul,560,1120,0.333333,results/2022-10-13T0902/matMul/data/LFU_A4_B1_C32_1665644525721.csv,24
8,256,928,4-way_set_associative,MRU,matMul,708,972,0.421429,results/2022-10-13T0902/matMul/data/MRU_A4_B1_C32_1665644525741.csv,24
8,256,928,4-way_set_associative,PLRU,matMul,836,844,0.497619,results/2022-10-13T0902/matMul/data/PLRU_A4_B1_C32_1665644525757.csv,24
8,256,928,4-way_set_associative,SLRU,matMul,784,896,0.466667,results/2022-10-13T0902/matMul/data/SLRU_A4_B1_C32_1665644525773.csv,24
8,256,288,4-way_set_associative,FIFO,matMul,601,45,0.930341,results/2022-10-13T0902/matMul/data/FIFO_A4_B1_C32_1665644525827.csv,25
8,256,288,4-way_set_associative,LFU,matMul,566,80,0.876161,results/2022-10-13T0902/matMul/data/LFU_A4_B1_C32_1665644525834.csv,25
8,256,288,4-way_set_associative,MRU,matMul,585,61,0.905573,results/2022-10-13T0902/matMul/data/MRU_A4_B1_C32_1665644525841.csv,25
8,256,288,4-way_set_associative,PLRU,matMul,610,36,0.944272,results/2022-10-13T0902/matMul/data/PLRU_A4_B1_C32_1665644525848.csv,25
8,256,288,4-way_set_associative,SLRU,matMul,466,180,0.721362,results/2022-10-13T0902/matMul/data/SLRU_A4_B1_C32_1665644525855.csv,25
8,256,960,4-way_set_associative,FIFO,matMul,759,1041,0.421667,results/2022-10-13T0902/matMul/data/FIFO_A4_B1_C32_1665644525864.csv,26
8,256,960,4-way_set_associative,LFU,matMul,591,1209,0.328333,results/2022-10-13T0902/matMul/data/LFU_A4_B1_C32_1665644525882.csv,26
8,256,960,4-way_set_associative,MRU,matMul,746,1054,0.414444,results/2022-10-13T0902/matMul/data/MRU_A4_B1_C32_1665644525904.csv,26
8,256,960,4-way_set_associative,PLRU,matMul,896,904,0.497778,results/2022-10-13T0902/matMul/data/PLRU_A4_B1_C32_1665644525920.csv,26
8,256,960,4-way_set_associative,SLRU,matMul,840,960,0.466667,results/2022-10-13T0902/matMul/data/SLRU_A4_B1_C32_1665644525936.csv,26
8,256,1088,4-way_set_associative,FIFO,matMul,952,1288,0.425000,results/2022-10-13T0902/matMul/data/FIFO_A4_B1_C32_1665644525955.csv,27
8,256,1088,4-way_set_associative,LFU,matMul,826,1414,0.368750,results/2022-10-13T0902/matMul/data/LFU_A4_B1_C32_1665644525976.csv,27
8,256,1088,4-way_set_associative,MRU,matMul,904,1336,0.403571,results/2022-10-13T0902/matMul/data/MRU_A4_B1_C32_1665644526007.csv,27
8,256,1088,4-way_set_associative,PLRU,matMul,1077,1163,0.480804,results/2022-10-13T0902/matMul/data/PLRU_A4_B1_C32_1665644526025.csv,27
8,256,1088,4-way_set_associative,SLRU,matMul,1050,1190,0.468750,results/2022-10-13T0902/matMul/data/SLRU_A4_B1_C32_1665644526044.csv,27
8,256,1088,4-way_set_associative,FIFO,matMul,960,1320,0.421053,results/2022-10-13T0902/matMul/data/FIFO_A4_B1_C32_1665644526068.csv,28
8,256,1088,4-way_set_associative,LFU,matMul,818,1462,0.358772,results/2022-10-13T0902/matMul/data/LFU_A4_B1_C32_1665644526089.csv,28
8,256,1088,4-way_set_associative,MRU,matMul,931,1349,0.408333,results/2022-10-13T0902/matMul/data/MRU_A4_B1_C32_1665644526119.csv,28
8,256,1088,4-way_set_associative,PLRU,matMul,1094,1186,0.479825,results/2022-10-13T0902/matMul/data/PLRU_A4_B1_C32_1665644526141.csv,28
8,256,1088,4-way_set_associative,SLRU,matMul,1073,1207,0.470614,results/2022-10-13T0902/matMul/data/SLRU_A4_B1_C32_1665644526162.csv,28
8,256,960,4-way_set_associative,FIFO,matMul,735,1057,0.410156,results/2022-10-13T0902/matMul/data/FIFO_A4_B1_C32_1665644526189.csv,29
8,256,960,4-way_set_associative,LFU,matMul,729,1063,0.406808,results/2022-10-13T0902/matMul/data/LFU_A4_B1_C32_1665644526205.csv,29
8,256,960,4-way_set_associative,MRU,matMul,894,898,0.498884,results/2022-10-13T0902/matMul/data/MRU_A4_B1_C32_1665644526228.csv,29
8,256,960,4-way_set_associative,PLRU,matMul,812,980,0.453125,results/2022-10-13T0902/matMul/data/PLRU_A4_B1_C32_1665644526248.csv,29
8,256,960,4-way_set_associative,SLRU,matMul,833,959,0.464844,results/2022-10-13T0902/matMul/data/SLRU_A4_B1_C32_1665644526264.csv,29
8,256,464,4-way_set_associative,FIFO,matMul,618,222,0.735714,results/2022-10-13T0902/matMul/data/FIFO_A4_B1_C32_1665644526282.csv,30
8,256,464,4-way_set_associative,LFU,matMul,489,351,0.582143,results/2022-10-13T0902/matMul/data/LFU_A4_B1_C32_1665644526289.csv,30
8,256,464,4-way_set_associative,MRU,matMul,644,196,0.766667,results/2022-10-13T0902/matMul/data/MRU_A4_B1_C32_1665644526300.csv,30
8,256,464,4-way_set_associative,PLRU,matMul,655,185,0.779762,results/2022-10-13T0902/matMul/data/PLRU_A4_B1_C32_1665644526309.csv,30
8,256,464,4-way_set_associative,SLRU,matMul,392,448,0.466667,results/2022-10-13T0902/matMul/data/SLRU_A4_B1_C32_1665644526317.csv,30
8,256,1088,4-way_set_associative,FIFO,matMul,960,1320,0.421053,results/2022-10-13T0902/matMul/data/FIFO_A4_B1_C32_1665644526329.csv,31
8,256,1088,4-way_set_associative,LFU,matMul,818,1462,0.358772,results/2022-10-13T0902/matMul/data/LFU_A4_B1_C32_1665644526348.csv,31
8,256,1088,4-way_set_associative,MRU,matMul,931,1349,0.408333,results/2022-10-13T0902/matMul/data/MRU_A4_B1_C32_1665644526374.csv,31
8,256,1088,4-way_set_associative,PLRU,matMul,1094,1186,0.479825,results/2022-10-13T0902/matMul/data/PLRU_A4_B1_C32_1665644526397.csv,31
8,256,1088,4-way_set_associative,SLRU,matMul,1073,1207,0.470614,results/2022-10-13T0902/matMul/data/SLRU_A4_B1_C32_1665644526421.csv,31
