blockSize_bytes,cacheSize_bytes,ramSize_bytes,placementPolicy,replacementPolicy,program,hits,misses,hitRatio,filename,group
8,64,136,4-way_set_associative,PLRU,sort,263,113,0.699468,results/sort-A4/sort/data/PLRU_A4_B1_C8_1657114823604.csv,2
8,64,136,4-way_set_associative,SLRU,sort,273,103,0.726064,results/sort-A4/sort/data/SLRU_A4_B1_C8_1657114823608.csv,2
8,64,80,4-way_set_associative,FIFO,sort,113,25,0.818841,results/sort-A4/sort/data/FIFO_A4_B1_C8_1657114823614.csv,3
8,64,80,4-way_set_associative,LFU,sort,95,43,0.688406,results/sort-A4/sort/data/LFU_A4_B1_C8_1657114823616.csv,3
8,64,80,4-way_set_associative,LRU,sort,115,23,0.833333,results/sort-A4/sort/data/LRU_A4_B1_C8_1657114823618.csv,3
8,64,80,4-way_set_associative,MRU,sort,98,40,0.710145,results/sort-A4/sort/data/MRU_A4_B1_C8_1657114823619.csv,3
8,64,80,4-way_set_associative,PLRU,sort,116,22,0.840580,results/sort-A4/sort/data/PLRU_A4_B1_C8_1657114823620.csv,3
8,64,80,4-way_set_associative,SLRU,sort,118,20,0.855072,results/sort-A4/sort/data/SLRU_A4_B1_C8_1657114823622.csv,3
8,64,208,4-way_set_associative,FIFO,sort,635,349,0.645325,results/sort-A4/sort/data/FIFO_A4_B1_C8_1657114823625.csv,4
8,64,208,4-way_set_associative,LFU,sort,440,544,0.447154,results/sort-A4/sort/data/LFU_A4_B1_C8_1657114823632.csv,4
8,64,208,4-way_set_associative,LRU,sort,666,318,0.676829,results/sort-A4/sort/data/LRU_A4_B1_C8_1657114823641.csv,4
8,64,208,4-way_set_associative,MRU,sort,449,535,0.456301,results/sort-A4/sort/data/MRU_A4_B1_C8_1657114823649.csv,4
8,64,208,4-way_set_associative,PLRU,sort,684,300,0.695122,results/sort-A4/sort/data/PLRU_A4_B1_C8_1657114823655.csv,4
8,64,208,4-way_set_associative,SLRU,sort,673,311,0.683943,results/sort-A4/sort/data/SLRU_A4_B1_C8_1657114823663.csv,4
8,64,160,4-way_set_associative,FIFO,sort,362,194,0.651079,results/sort-A4/sort/data/FIFO_A4_B1_C8_1657114823673.csv,5
8,64,160,4-way_set_associative,LFU,sort,275,281,0.494604,results/sort-A4/sort/data/LFU_A4_B1_C8_1657114823679.csv,5
8,64,160,4-way_set_associative,LRU,sort,379,177,0.681655,results/sort-A4/sort/data/LRU_A4_B1_C8_1657114823686.csv,5
8,64,160,4-way_set_associative,MRU,sort,290,266,0.521583,results/sort-A4/sort/data/MRU_A4_B1_C8_1657114823692.csv,5
8,64,160,4-way_set_associative,PLRU,sort,391,165,0.703237,results/sort-A4/sort/data/PLRU_A4_B1_C8_1657114823698.csv,5
8,64,160,4-way_set_associative,SLRU,sort,399,157,0.717626,results/sort-A4/sort/data/SLRU_A4_B1_C8_1657114823704.csv,5
8,64,128,4-way_set_associative,FIFO,sort,286,112,0.718593,results/sort-A4/sort/data/FIFO_A4_B1_C8_1657114823712.csv,6
8,64,128,4-way_set_associative,LFU,sort,225,173,0.565327,results/sort-A4/sort/data/LFU_A4_B1_C8_1657114823716.csv,6
8,64,128,4-way_set_associative,LRU,sort,295,103,0.741206,results/sort-A4/sort/data/LRU_A4_B1_C8_1657114823722.csv,6
8,64,128,4-way_set_associative,MRU,sort,232,166,0.582915,results/sort-A4/sort/data/MRU_A4_B1_C8_1657114823726.csv,6
8,64,128,4-way_set_associative,PLRU,sort,303,95,0.761307,results/sort-A4/sort/data/PLRU_A4_B1_C8_1657114823730.csv,6
8,64,128,4-way_set_associative,SLRU,sort,305,93,0.766332,results/sort-A4/sort/data/SLRU_A4_B1_C8_1657114823734.csv,6
8,64,208,4-way_set_associative,FIFO,sort,593,349,0.629512,results/sort-A4/sort/data/FIFO_A4_B1_C8_1657114823739.csv,7
8,64,208,4-way_set_associative,LFU,sort,417,525,0.442675,results/sort-A4/sort/data/LFU_A4_B1_C8_1657114823748.csv,7
8,64,208,4-way_set_associative,LRU,sort,624,318,0.662420,results/sort-A4/sort/data/LRU_A4_B1_C8_1657114823758.csv,7
8,64,208,4-way_set_associative,MRU,sort,419,523,0.444798,results/sort-A4/sort/data/MRU_A4_B1_C8_1657114823764.csv,7
8,64,208,4-way_set_associative,PLRU,sort,642,300,0.681529,results/sort-A4/sort/data/PLRU_A4_B1_C8_1657114823770.csv,7
8,64,208,4-way_set_associative,SLRU,sort,648,294,0.687898,results/sort-A4/sort/data/SLRU_A4_B1_C8_1657114823779.csv,7
8,64,128,4-way_set_associative,FIFO,sort,222,112,0.664671,results/sort-A4/sort/data/FIFO_A4_B1_C8_1657114823789.csv,8
8,64,128,4-way_set_associative,LFU,sort,167,167,0.500000,results/sort-A4/sort/data/LFU_A4_B1_C8_1657114823792.csv,8
8,64,128,4-way_set_associative,LRU,sort,230,104,0.688623,results/sort-A4/sort/data/LRU_A4_B1_C8_1657114823796.csv,8
8,64,128,4-way_set_associative,MRU,sort,180,154,0.538922,results/sort-A4/sort/data/MRU_A4_B1_C8_1657114823800.csv,8
8,64,128,4-way_set_associative,PLRU,sort,237,97,0.709581,results/sort-A4/sort/data/PLRU_A4_B1_C8_1657114823804.csv,8
8,64,128,4-way_set_associative,SLRU,sort,246,88,0.736527,results/sort-A4/sort/data/SLRU_A4_B1_C8_1657114823808.csv,8
8,64,104,4-way_set_associative,FIFO,sort,166,64,0.721739,results/sort-A4/sort/data/FIFO_A4_B1_C8_1657114823814.csv,9
8,64,104,4-way_set_associative,LFU,sort,138,92,0.600000,results/sort-A4/sort/data/LFU_A4_B1_C8_1657114823816.csv,9
8,64,104,4-way_set_associative,LRU,sort,171,59,0.743478,results/sort-A4/sort/data/LRU_A4_B1_C8_1657114823819.csv,9
8,64,104,4-way_set_associative,MRU,sort,144,86,0.626087,results/sort-A4/sort/data/MRU_A4_B1_C8_1657114823821.csv,9
8,64,104,4-way_set_associative,PLRU,sort,175,55,0.760870,results/sort-A4/sort/data/PLRU_A4_B1_C8_1657114823823.csv,9
8,64,104,4-way_set_associative,SLRU,sort,178,52,0.773913,results/sort-A4/sort/data/SLRU_A4_B1_C8_1657114823825.csv,9
8,64,152,4-way_set_associative,FIFO,sort,306,172,0.640167,results/sort-A4/sort/data/FIFO_A4_B1_C8_1657114823829.csv,10
8,64,152,4-way_set_associative,LFU,sort,244,234,0.510460,results/sort-A4/sort/data/LFU_A4_B1_C8_1657114823832.csv,10
8,64,152,4-way_set_associative,LRU,sort,320,158,0.669456,results/sort-A4/sort/data/LRU_A4_B1_C8_1657114823838.csv,10
8,64,152,4-way_set_associative,MRU,sort,243,235,0.508368,results/sort-A4/sort/data/MRU_A4_B1_C8_1657114823842.csv,10
8,64,152,4-way_set_associative,PLRU,sort,330,148,0.690377,results/sort-A4/sort/data/PLRU_A4_B1_C8_1657114823845.csv,10
8,64,152,4-way_set_associative,SLRU,sort,340,138,0.711297,results/sort-A4/sort/data/SLRU_A4_B1_C8_1657114823851.csv,10
8,64,200,4-way_set_associative,FIFO,sort,550,320,0.632184,results/sort-A4/sort/data/FIFO_A4_B1_C8_1657114823858.csv,11
8,64,200,4-way_set_associative,LFU,sort,404,466,0.464368,results/sort-A4/sort/data/LFU_A4_B1_C8_1657114823867.csv,11
8,64,200,4-way_set_associative,LRU,sort,577,293,0.663218,results/sort-A4/sort/data/LRU_A4_B1_C8_1657114823882.csv,11
8,64,200,4-way_set_associative,MRU,sort,378,492,0.434483,results/sort-A4/sort/data/MRU_A4_B1_C8_1657114823892.csv,11
8,64,200,4-way_set_associative,PLRU,sort,593,277,0.681609,results/sort-A4/sort/data/PLRU_A4_B1_C8_1657114823901.csv,11
8,64,200,4-way_set_associative,SLRU,sort,600,270,0.689655,results/sort-A4/sort/data/SLRU_A4_B1_C8_1657114823911.csv,11
8,64,144,4-way_set_associative,FIFO,sort,283,151,0.652074,results/sort-A4/sort/data/FIFO_A4_B1_C8_1657114823922.csv,12
8,64,144,4-way_set_associative,LFU,sort,222,212,0.511521,results/sort-A4/sort/data/LFU_A4_B1_C8_1657114823927.csv,12
8,64,144,4-way_set_associative,LRU,sort,296,138,0.682028,results/sort-A4/sort/data/LRU_A4_B1_C8_1657114823934.csv,12
8,64,144,4-way_set_associative,MRU,sort,202,232,0.465438,results/sort-A4/sort/data/MRU_A4_B1_C8_1657114823938.csv,12
8,64,144,4-way_set_associative,PLRU,sort,306,128,0.705069,results/sort-A4/sort/data/PLRU_A4_B1_C8_1657114823943.csv,12
8,64,144,4-way_set_associative,SLRU,sort,311,123,0.716590,results/sort-A4/sort/data/SLRU_A4_B1_C8_1657114823948.csv,12
8,64,120,4-way_set_associative,FIFO,sort,231,95,0.708589,results/sort-A4/sort/data/FIFO_A4_B1_C8_1657114823955.csv,13
8,64,120,4-way_set_associative,LFU,sort,193,133,0.592025,results/sort-A4/sort/data/LFU_A4_B1_C8_1657114823966.csv,13
8,64,120,4-way_set_associative,LRU,sort,238,88,0.730061,results/sort-A4/sort/data/LRU_A4_B1_C8_1657114823976.csv,13
8,64,120,4-way_set_associative,MRU,sort,183,143,0.561350,results/sort-A4/sort/data/MRU_A4_B1_C8_1657114823982.csv,13
8,64,120,4-way_set_associative,PLRU,sort,244,82,0.748466,results/sort-A4/sort/data/PLRU_A4_B1_C8_1657114823987.csv,13
8,64,120,4-way_set_associative,SLRU,sort,251,75,0.769939,results/sort-A4/sort/data/SLRU_A4_B1_C8_1657114823992.csv,13
8,64,216,4-way_set_associative,FIFO,sort,689,379,0.645131,results/sort-A4/sort/data/FIFO_A4_B1_C8_1657114823998.csv,14
8,64,216,4-way_set_associative,LFU,sort,486,582,0.455056,results/sort-A4/sort/data/LFU_A4_B1_C8_1657114824009.csv,14
8,64,216,4-way_set_associative,LRU,sort,723,345,0.676966,results/sort-A4/sort/data/LRU_A4_B1_C8_1657114824025.csv,14
8,64,216,4-way_set_associative,MRU,sort,488,580,0.456929,results/sort-A4/sort/data/MRU_A4_B1_C8_1657114824035.csv,14
8,64,216,4-way_set_associative,PLRU,sort,742,326,0.694757,results/sort-A4/sort/data/PLRU_A4_B1_C8_1657114824045.csv,14
8,64,216,4-way_set_associative,SLRU,sort,734,334,0.687266,results/sort-A4/sort/data/SLRU_A4_B1_C8_1657114824053.csv,14
8,64,96,4-way_set_associative,FIFO,sort,154,50,0.754902,results/sort-A4/sort/data/FIFO_A4_B1_C8_1657114824061.csv,15
8,64,96,4-way_set_associative,LFU,sort,120,84,0.588235,results/sort-A4/sort/data/LFU_A4_B1_C8_1657114824062.csv,15
8,64,96,4-way_set_associative,LRU,sort,158,46,0.774510,results/sort-A4/sort/data/LRU_A4_B1_C8_1657114824064.csv,15
8,64,96,4-way_set_associative,MRU,sort,139,65,0.681373,results/sort-A4/sort/data/MRU_A4_B1_C8_1657114824066.csv,15
8,64,96,4-way_set_associative,PLRU,sort,161,43,0.789216,results/sort-A4/sort/data/PLRU_A4_B1_C8_1657114824067.csv,15
8,64,96,4-way_set_associative,SLRU,sort,167,37,0.818627,results/sort-A4/sort/data/SLRU_A4_B1_C8_1657114824069.csv,15
8,64,184,4-way_set_associative,FIFO,sort,470,266,0.638587,results/sort-A4/sort/data/FIFO_A4_B1_C8_1657114824072.csv,16
8,64,184,4-way_set_associative,LFU,sort,358,378,0.486413,results/sort-A4/sort/data/LFU_A4_B1_C8_1657114824076.csv,16
8,64,184,4-way_set_associative,LRU,sort,492,244,0.668478,results/sort-A4/sort/data/LRU_A4_B1_C8_1657114824085.csv,16
8,64,184,4-way_set_associative,MRU,sort,359,377,0.487772,results/sort-A4/sort/data/MRU_A4_B1_C8_1657114824092.csv,16
8,64,184,4-way_set_associative,PLRU,sort,506,230,0.687500,results/sort-A4/sort/data/PLRU_A4_B1_C8_1657114824099.csv,16
8,64,184,4-way_set_associative,SLRU,sort,516,220,0.701087,results/sort-A4/sort/data/SLRU_A4_B1_C8_1657114824106.csv,16
8,64,120,4-way_set_associative,FIFO,sort,207,95,0.685430,results/sort-A4/sort/data/FIFO_A4_B1_C8_1657114824113.csv,17
8,64,120,4-way_set_associative,LFU,sort,168,134,0.556291,results/sort-A4/sort/data/LFU_A4_B1_C8_1657114824115.csv,17
8,64,120,4-way_set_associative,LRU,sort,214,88,0.708609,results/sort-A4/sort/data/LRU_A4_B1_C8_1657114824119.csv,17
8,64,120,4-way_set_associative,MRU,sort,168,134,0.556291,results/sort-A4/sort/data/MRU_A4_B1_C8_1657114824120.csv,17
8,64,120,4-way_set_associative,PLRU,sort,220,82,0.728477,results/sort-A4/sort/data/PLRU_A4_B1_C8_1657114824122.csv,17
8,64,120,4-way_set_associative,SLRU,sort,227,75,0.751656,results/sort-A4/sort/data/SLRU_A4_B1_C8_1657114824124.csv,17
8,64,216,4-way_set_associative,FIFO,sort,717,379,0.654197,results/sort-A4/sort/data/FIFO_A4_B1_C8_1657114824128.csv,18
8,64,216,4-way_set_associative,LFU,sort,495,601,0.451642,results/sort-A4/sort/data/LFU_A4_B1_C8_1657114824136.csv,18
8,64,216,4-way_set_associative,LRU,sort,751,345,0.685219,results/sort-A4/sort/data/LRU_A4_B1_C8_1657114824148.csv,18
8,64,216,4-way_set_associative,MRU,sort,506,590,0.461679,results/sort-A4/sort/data/MRU_A4_B1_C8_1657114824156.csv,18
8,64,216,4-way_set_associative,PLRU,sort,770,326,0.702555,results/sort-A4/sort/data/PLRU_A4_B1_C8_1657114824163.csv,18
8,64,216,4-way_set_associative,SLRU,sort,762,334,0.695255,results/sort-A4/sort/data/SLRU_A4_B1_C8_1657114824169.csv,18
8,64,224,4-way_set_associative,FIFO,sort,736,410,0.642234,results/sort-A4/sort/data/FIFO_A4_B1_C8_1657114824179.csv,19
8,64,224,4-way_set_associative,LFU,sort,491,655,0.428447,results/sort-A4/sort/data/LFU_A4_B1_C8_1657114824191.csv,19
8,64,224,4-way_set_associative,LRU,sort,773,373,0.674520,results/sort-A4/sort/data/LRU_A4_B1_C8_1657114824210.csv,19
8,64,224,4-way_set_associative,MRU,sort,516,630,0.450262,results/sort-A4/sort/data/MRU_A4_B1_C8_1657114824220.csv,19
8,64,224,4-way_set_associative,PLRU,sort,793,353,0.691972,results/sort-A4/sort/data/PLRU_A4_B1_C8_1657114824230.csv,19
8,64,224,4-way_set_associative,SLRU,sort,784,362,0.684119,results/sort-A4/sort/data/SLRU_A4_B1_C8_1657114824241.csv,19
8,64,192,4-way_set_associative,FIFO,sort,512,292,0.636816,results/sort-A4/sort/data/FIFO_A4_B1_C8_1657114824257.csv,20
8,64,192,4-way_set_associative,LFU,sort,365,439,0.453980,results/sort-A4/sort/data/LFU_A4_B1_C8_1657114824266.csv,20
8,64,192,4-way_set_associative,LRU,sort,536,268,0.666667,results/sort-A4/sort/data/LRU_A4_B1_C8_1657114824278.csv,20
8,64,192,4-way_set_associative,MRU,sort,367,437,0.456468,results/sort-A4/sort/data/MRU_A4_B1_C8_1657114824287.csv,20
8,64,192,4-way_set_associative,PLRU,sort,551,253,0.685323,results/sort-A4/sort/data/PLRU_A4_B1_C8_1657114824296.csv,20
8,64,192,4-way_set_associative,SLRU,sort,556,248,0.691542,results/sort-A4/sort/data/SLRU_A4_B1_C8_1657114824307.csv,20
8,64,96,4-way_set_associative,FIFO,sort,156,50,0.757282,results/sort-A4/sort/data/FIFO_A4_B1_C8_1657114824318.csv,21
8,64,96,4-way_set_associative,LFU,sort,139,67,0.674757,results/sort-A4/sort/data/LFU_A4_B1_C8_1657114824319.csv,21
8,64,96,4-way_set_associative,LRU,sort,160,46,0.776699,results/sort-A4/sort/data/LRU_A4_B1_C8_1657114824322.csv,21
8,64,96,4-way_set_associative,MRU,sort,141,65,0.684466,results/sort-A4/sort/data/MRU_A4_B1_C8_1657114824324.csv,21
8,64,96,4-way_set_associative,PLRU,sort,163,43,0.791262,results/sort-A4/sort/data/PLRU_A4_B1_C8_1657114824326.csv,21
8,64,96,4-way_set_associative,SLRU,sort,166,40,0.805825,results/sort-A4/sort/data/SLRU_A4_B1_C8_1657114824327.csv,21
8,64,144,4-way_set_associative,FIFO,sort,343,151,0.694332,results/sort-A4/sort/data/FIFO_A4_B1_C8_1657114824331.csv,22
8,64,144,4-way_set_associative,LFU,sort,269,225,0.544534,results/sort-A4/sort/data/LFU_A4_B1_C8_1657114824337.csv,22
8,64,144,4-way_set_associative,LRU,sort,355,139,0.718623,results/sort-A4/sort/data/LRU_A4_B1_C8_1657114824345.csv,22
8,64,144,4-way_set_associative,MRU,sort,260,234,0.526316,results/sort-A4/sort/data/MRU_A4_B1_C8_1657114824351.csv,22
8,64,144,4-way_set_associative,PLRU,sort,364,130,0.736842,results/sort-A4/sort/data/PLRU_A4_B1_C8_1657114824356.csv,22
8,64,144,4-way_set_associative,SLRU,sort,368,126,0.744939,results/sort-A4/sort/data/SLRU_A4_B1_C8_1657114824362.csv,22
8,64,80,4-way_set_associative,FIFO,sort,101,25,0.801587,results/sort-A4/sort/data/FIFO_A4_B1_C8_1657114824369.csv,23
8,64,80,4-way_set_associative,LFU,sort,88,38,0.698413,results/sort-A4/sort/data/LFU_A4_B1_C8_1657114824371.csv,23
8,64,80,4-way_set_associative,LRU,sort,103,23,0.817460,results/sort-A4/sort/data/LRU_A4_B1_C8_1657114824373.csv,23
8,64,80,4-way_set_associative,MRU,sort,93,33,0.738095,results/sort-A4/sort/data/MRU_A4_B1_C8_1657114824374.csv,23
8,64,80,4-way_set_associative,PLRU,sort,104,22,0.825397,results/sort-A4/sort/data/PLRU_A4_B1_C8_1657114824376.csv,23
8,64,80,4-way_set_associative,SLRU,sort,101,25,0.801587,results/sort-A4/sort/data/SLRU_A4_B1_C8_1657114824377.csv,23
8,64,120,4-way_set_associative,FIFO,sort,229,95,0.706790,results/sort-A4/sort/data/FIFO_A4_B1_C8_1657114824380.csv,24
8,64,120,4-way_set_associative,LFU,sort,181,143,0.558642,results/sort-A4/sort/data/LFU_A4_B1_C8_1657114824384.csv,24
8,64,120,4-way_set_associative,LRU,sort,236,88,0.728395,results/sort-A4/sort/data/LRU_A4_B1_C8_1657114824389.csv,24
8,64,120,4-way_set_associative,MRU,sort,190,134,0.586420,results/sort-A4/sort/data/MRU_A4_B1_C8_1657114824393.csv,24
8,64,120,4-way_set_associative,PLRU,sort,242,82,0.746914,results/sort-A4/sort/data/PLRU_A4_B1_C8_1657114824396.csv,24
8,64,120,4-way_set_associative,SLRU,sort,243,81,0.750000,results/sort-A4/sort/data/SLRU_A4_B1_C8_1657114824400.csv,24
8,64,112,4-way_set_associative,FIFO,sort,173,79,0.686508,results/sort-A4/sort/data/FIFO_A4_B1_C8_1657114824405.csv,25
8,64,112,4-way_set_associative,LFU,sort,124,128,0.492063,results/sort-A4/sort/data/LFU_A4_B1_C8_1657114824408.csv,25
8,64,112,4-way_set_associative,LRU,sort,179,73,0.710317,results/sort-A4/sort/data/LRU_A4_B1_C8_1657114824412.csv,25
8,64,112,4-way_set_associative,MRU,sort,145,107,0.575397,results/sort-A4/sort/data/MRU_A4_B1_C8_1657114824415.csv,25
8,64,112,4-way_set_associative,PLRU,sort,184,68,0.730159,results/sort-A4/sort/data/PLRU_A4_B1_C8_1657114824418.csv,25
8,64,112,4-way_set_associative,SLRU,sort,185,67,0.734127,results/sort-A4/sort/data/SLRU_A4_B1_C8_1657114824420.csv,25
8,64,216,4-way_set_associative,FIFO,sort,635,379,0.626233,results/sort-A4/sort/data/FIFO_A4_B1_C8_1657114824425.csv,26
8,64,216,4-way_set_associative,LFU,sort,460,554,0.453649,results/sort-A4/sort/data/LFU_A4_B1_C8_1657114824436.csv,26
8,64,216,4-way_set_associative,LRU,sort,669,345,0.659763,results/sort-A4/sort/data/LRU_A4_B1_C8_1657114824452.csv,26
8,64,216,4-way_set_associative,MRU,sort,452,562,0.445759,results/sort-A4/sort/data/MRU_A4_B1_C8_1657114824463.csv,26
8,64,216,4-way_set_associative,PLRU,sort,688,326,0.678501,results/sort-A4/sort/data/PLRU_A4_B1_C8_1657114824476.csv,26
8,64,216,4-way_set_associative,SLRU,sort,693,321,0.683432,results/sort-A4/sort/data/SLRU_A4_B1_C8_1657114824485.csv,26
8,64,136,4-way_set_associative,FIFO,sort,249,131,0.655263,results/sort-A4/sort/data/FIFO_A4_B1_C8_1657114824498.csv,27
8,64,136,4-way_set_associative,LFU,sort,191,189,0.502632,results/sort-A4/sort/data/LFU_A4_B1_C8_1657114824502.csv,27
8,64,136,4-way_set_associative,LRU,sort,260,120,0.684211,results/sort-A4/sort/data/LRU_A4_B1_C8_1657114824506.csv,27
8,64,136,4-way_set_associative,MRU,sort,204,176,0.536842,results/sort-A4/sort/data/MRU_A4_B1_C8_1657114824509.csv,27
8,64,136,4-way_set_associative,PLRU,sort,269,111,0.707895,results/sort-A4/sort/data/PLRU_A4_B1_C8_1657114824513.csv,27
8,64,136,4-way_set_associative,SLRU,sort,278,102,0.731579,results/sort-A4/sort/data/SLRU_A4_B1_C8_1657114824517.csv,27
8,64,224,4-way_set_associative,FIFO,sort,720,410,0.637168,results/sort-A4/sort/data/FIFO_A4_B1_C8_1657114824522.csv,28
8,64,224,4-way_set_associative,LFU,sort,496,634,0.438938,results/sort-A4/sort/data/LFU_A4_B1_C8_1657114824533.csv,28
8,64,224,4-way_set_associative,LRU,sort,757,373,0.669912,results/sort-A4/sort/data/LRU_A4_B1_C8_1657114824547.csv,28
8,64,224,4-way_set_associative,MRU,sort,503,627,0.445133,results/sort-A4/sort/data/MRU_A4_B1_C8_1657114824560.csv,28
8,64,224,4-way_set_associative,PLRU,sort,777,353,0.687611,results/sort-A4/sort/data/PLRU_A4_B1_C8_1657114824571.csv,28
8,64,224,4-way_set_associative,SLRU,sort,777,353,0.687611,results/sort-A4/sort/data/SLRU_A4_B1_C8_1657114824584.csv,28
8,64,80,4-way_set_associative,FIFO,sort,87,25,0.776786,results/sort-A4/sort/data/FIFO_A4_B1_C8_1657114824597.csv,29
8,64,80,4-way_set_associative,LFU,sort,62,50,0.553571,results/sort-A4/sort/data/LFU_A4_B1_C8_1657114824598.csv,29
8,64,80,4-way_set_associative,LRU,sort,89,23,0.794643,results/sort-A4/sort/data/LRU_A4_B1_C8_1657114824599.csv,29
8,64,80,4-way_set_associative,MRU,sort,83,29,0.741071,results/sort-A4/sort/data/MRU_A4_B1_C8_1657114824601.csv,29
8,64,80,4-way_set_associative,PLRU,sort,90,22,0.803571,results/sort-A4/sort/data/PLRU_A4_B1_C8_1657114824602.csv,29
8,64,80,4-way_set_associative,SLRU,sort,75,37,0.669643,results/sort-A4/sort/data/SLRU_A4_B1_C8_1657114824603.csv,29
8,64,144,4-way_set_associative,FIFO,sort,313,151,0.674569,results/sort-A4/sort/data/FIFO_A4_B1_C8_1657114824606.csv,30
8,64,144,4-way_set_associative,LFU,sort,260,204,0.560345,results/sort-A4/sort/data/LFU_A4_B1_C8_1657114824610.csv,30
8,64,144,4-way_set_associative,LRU,sort,325,139,0.700431,results/sort-A4/sort/data/LRU_A4_B1_C8_1657114824615.csv,30
8,64,144,4-way_set_associative,MRU,sort,236,228,0.508621,results/sort-A4/sort/data/MRU_A4_B1_C8_1657114824619.csv,30
8,64,144,4-way_set_associative,PLRU,sort,334,130,0.719828,results/sort-A4/sort/data/PLRU_A4_B1_C8_1657114824624.csv,30
8,64,144,4-way_set_associative,SLRU,sort,345,119,0.743534,results/sort-A4/sort/data/SLRU_A4_B1_C8_1657114824629.csv,30
8,64,80,4-way_set_associative,FIFO,sort,129,25,0.837662,results/sort-A4/sort/data/FIFO_A4_B1_C8_1657114824636.csv,31
8,64,80,4-way_set_associative,LFU,sort,115,39,0.746753,results/sort-A4/sort/data/LFU_A4_B1_C8_1657114824637.csv,31
8,64,80,4-way_set_associative,LRU,sort,131,23,0.850649,results/sort-A4/sort/data/LRU_A4_B1_C8_1657114824640.csv,31
8,64,80,4-way_set_associative,MRU,sort,104,50,0.675325,results/sort-A4/sort/data/MRU_A4_B1_C8_1657114824642.csv,31
8,64,80,4-way_set_associative,PLRU,sort,132,22,0.857143,results/sort-A4/sort/data/PLRU_A4_B1_C8_1657114824643.csv,31
8,64,80,4-way_set_associative,SLRU,sort,135,19,0.876623,results/sort-A4/sort/data/SLRU_A4_B1_C8_1657114824645.csv,31
8,64,224,4-way_set_associative,FIFO,sort,768,410,0.651952,results/sort-A4/sort/data/FIFO_A4_B1_C8_1657114824648.csv,32
8,64,224,4-way_set_associative,LFU,sort,511,667,0.433786,results/sort-A4/sort/data/LFU_A4_B1_C8_1657114824661.csv,32
8,64,224,4-way_set_associative,LRU,sort,805,373,0.683362,results/sort-A4/sort/data/LRU_A4_B1_C8_1657114824679.csv,32
8,64,224,4-way_set_associative,MRU,sort,534,644,0.453311,results/sort-A4/sort/data/MRU_A4_B1_C8_1657114824690.csv,32
8,64,224,4-way_set_associative,PLRU,sort,825,353,0.700340,results/sort-A4/sort/data/PLRU_A4_B1_C8_1657114824697.csv,32
8,64,224,4-way_set_associative,SLRU,sort,815,363,0.691851,results/sort-A4/sort/data/SLRU_A4_B1_C8_1657114824704.csv,32
8,64,176,4-way_set_associative,FIFO,sort,495,241,0.672554,results/sort-A4/sort/data/FIFO_A4_B1_C8_1657114824714.csv,33
8,64,176,4-way_set_associative,LFU,sort,369,367,0.501359,results/sort-A4/sort/data/LFU_A4_B1_C8_1657114824719.csv,33
8,64,176,4-way_set_associative,LRU,sort,516,220,0.701087,results/sort-A4/sort/data/LRU_A4_B1_C8_1657114824726.csv,33
